     X             Y               E
=======================================
0.6860		0.2326		5.3306
0.7156		-0.3148		6.1834
0.2864		0.9131		0.8158
-0.0665		-0.8012		1.9772
0.3787		-0.3931		1.9775
0.0873		0.5981		2.6961
0.1988		-0.2055		2.4517
-0.6427		-0.1289		0.2390
0.0718		0.2256		6.2736
-0.7878		-0.4032		2.9298
-0.0793		-0.7205		7.9839
0.2426		-0.2372		2.8296
0.9282		-0.2292		2.3990
-0.9289		0.5880		0.8409
0.1854		0.4197		7.0407
0.6185		-0.0057		3.2628
0.0837		-0.1716		4.7914
-0.9951		0.0103		2.0354
-0.5229		-0.7841		2.2383
-0.1645		-0.5258		1.7724
0.4110		0.7738		4.6120
0.6587		-0.7673		1.3979
-0.0611		0.2246		6.3235
-0.6923		-0.4047		2.1902
0.2931		-0.6949		1.6908
-0.5040		0.6958		8.1537
0.4613		0.3639		2.6396
0.8157		0.2586		1.6051
-0.8875		-0.8529		3.5158
0.7054		0.8922		4.5143
0.3198		-0.4216		8.4661
-0.9443		0.7830		3.7426
0.4904		-0.5267		1.0592
-0.1038		0.6687		0.0982
-0.5989		-0.4939		7.0804
0.1703		0.0058		9.8480
0.6555		-0.6826		2.5241
0.4463		0.7065		8.0322
-0.8345		0.1697		5.4952
0.6571		-0.0492		1.3218
-0.9850		-0.5929		7.9383
0.5613		0.3870		3.9987
-0.8602		-0.7234		0.3591
-0.1571		0.9408		0.2298
-0.3370		-0.2439		8.3378
-0.6044		0.0165		6.5377
0.5921		0.7277		0.8114
-0.6014		0.4403		9.0896
0.4238		-0.0582		6.9027
0.4346		-0.6593		3.0526
0.1124		0.7844		2.2813
0.2880		0.6576		1.2570
-0.1577		0.7527		7.7856
-0.5937		0.8858		0.8067
-0.6992		-0.3184		0.3361
-0.5056		-0.0598		7.1481
-0.4060		-0.5118		5.6391
0.0166		0.9801		3.9847
-0.4403		0.3199		8.5686
0.7311		-0.2241		6.2386
-0.1209		-0.8072		8.3992
0.0540		-0.4530		1.9955
-0.5313		0.1058		3.6482
0.3201		0.5273		8.2109
0.4614		-0.6594		6.6433
0.2114		0.4344		0.8956
0.4192		0.2249		2.9529
-0.3752		-0.2582		4.3422
-0.7633		-0.4349		7.1025
-0.1202		-0.4241		2.3880
0.7852		-0.2621		0.4555
-0.5724		-0.4983		0.2831
-0.2818		-0.0231		0.3947
-0.0307		-0.3748		5.1729
-0.3885		0.4558		3.9135
0.3252		0.3351		1.9966
-0.2515		0.8838		0.3766
-0.6984		0.2631		0.5767
0.4374		0.0969		1.1604
-0.3696		0.8752		3.9051
-0.0495		0.6547		1.1436
0.8098		-0.2397		2.3233
0.9552		0.6599		3.7263
-0.9584		-0.1101		1.7631
-0.7070		-0.5185		0.8024
0.0992		-0.5187		3.6482
-0.0994		0.8341		8.2637
-0.8961		-0.6247		0.6755
-0.0470		0.9538		3.3091
-0.6625		-0.2398		0.6599
-0.2837		0.2754		1.7691
0.0323		-0.5929		4.9390
0.0279		0.0760		3.2226
0.6165		0.5477		8.0622
0.3094		0.7935		6.1977
0.6253		0.7550		0.1844
-0.7391		-0.5399		0.0144
0.5258		0.8414		5.7311
-0.6525		-0.1072		4.1630
-0.2848		0.4659		4.3025
0.1408		0.5756		7.8066
-0.9752		-0.6378		2.7831
0.8263		0.5569		3.8137
-0.8010		-0.7594		8.3979
-0.3500		-0.1168		1.5849
0.6832		-0.3017		2.0932
-0.7789		-0.8923		1.4188
0.2782		-0.3896		3.1463
0.8344		-0.0598		0.6954
0.5285		0.4069		5.8597
-0.3303		-0.4150		7.3217
-0.2199		0.3665		6.9855
0.5492		0.1085		4.3182
-0.8035		-0.2029		2.4265
-0.6381		-0.1714		0.1020
0.8166		0.8458		1.1091
-0.7474		0.1851		4.6696
-0.7424		0.4091		3.1315
0.8350		0.2872		0.2705
0.0577		-0.8455		0.4586
-0.0194		0.8508		2.7117
0.4657		0.6274		2.3975
0.4471		-0.1665		2.0867
0.2367		0.6953		4.8732
0.5209		0.9199		3.2383
-0.8354		-0.0171		2.1881
0.1802		-0.6563		1.9343
-0.0850		0.1929		0.7015
-0.1432		-0.6510		0.9695
-0.1534		0.2469		3.4013
-0.2488		0.3640		4.4334
-0.3942		0.1351		1.2364
-0.4397		0.8108		3.6925
-0.1237		0.1792		1.0442
-0.2917		0.1050		3.2510
0.6505		0.7102		0.1954
-0.2630		-0.6473		1.0340
-0.9667		0.0565		7.9202
-0.9089		-0.2535		1.2359
0.4018		0.9803		7.3291
-0.7739		-0.4894		3.2361
-0.4192		-0.0412		2.5624
-0.5430		-0.1225		2.4599
0.1658		0.4509		5.3202
0.5658		-0.3266		4.0435
-0.4797		0.2919		3.0996
0.2240		0.4140		3.9713
0.5723		-0.5699		1.8923
0.7446		-0.8378		1.5109
0.3488		-0.5294		2.9544
0.5982		0.7164		1.5574
0.4801		0.7159		5.4736
-0.2412		0.0969		3.0373
0.7230		-0.5827		7.5710
-0.1533		-0.3787		7.0004
-0.9951		0.2471		6.2175
0.5694		-0.4385		8.4358
-0.3142		-0.1325		5.9508
-0.5019		0.1716		5.8826
0.3843		-0.0730		1.8488
0.6612		0.7587		0.8068
0.3709		-0.8897		4.5077
0.0387		-0.2845		2.0860
-0.6842		0.0876		4.4205
-0.9932		-0.7712		1.0656
0.8807		0.9712		2.4255
0.1594		0.9917		4.2005
0.8195		0.4021		5.9395
0.7347		0.2116		5.4078
-0.3235		-0.8033		5.3309
-0.7176		0.3464		2.4294
0.7957		0.2104		4.6782
0.3223		-0.6307		7.6202
0.2088		-0.5472		2.0084
-0.6129		0.2459		0.2472
0.3264		-0.5356		9.9913
-0.3470		-0.6783		5.0320
0.7279		-0.0017		1.1750
0.8722		0.3330		7.2753
-0.4974		0.0014		0.6420
-0.1646		-0.3845		6.5645
0.3453		0.9263		0.8264
0.3671		-0.3683		0.4243
0.3989		0.6210		0.7741
-0.5620		-0.3694		0.3550
0.6960		0.0389		4.2416
0.1811		-0.3887		3.6129
-0.5564		0.4634		2.9453
-0.7067		-0.4789		1.3519
0.4284		0.5786		1.2058
-0.7369		0.5209		5.9319
-0.5429		-0.9069		2.1631
0.0581		0.7558		9.6063
0.3417		0.8596		1.8915
0.5436		0.0730		5.0718
0.8448		0.8346		3.7998
0.2648		-0.4818		3.0073
0.0084		-0.7282		3.7166
0.1449		-0.8637		3.1651
0.1256		0.4593		3.0457
0.4835		0.0523		2.7859
-0.5931		-0.8612		4.2020
-0.8144		0.2929		6.9878
0.3748		-0.5621		1.7040
0.2947		0.0768		2.9756
0.3142		-0.5167		5.0265
0.3642		0.0591		7.4365
-0.3779		-0.5351		8.0585
0.7733		-0.3634		1.0197
0.0731		0.2845		0.4561
0.2164		-0.3107		2.2397
0.1360		0.6970		2.8693
-0.2600		-0.9921		5.4605
-0.5795		-0.3816		5.2847
0.3135		-0.3111		4.4209
-0.0921		-0.4751		2.1174
-0.0469		-0.8529		2.8228
0.2786		0.9839		3.7243
-0.8804		0.3089		0.5715
-0.6759		-0.5513		2.0206
0.3098		-0.3203		3.1392
-0.4299		-0.1461		4.7567
0.6721		0.5656		0.6607
-0.4018		0.0757		1.0532
0.0874		-0.8400		3.1535
-0.0883		0.4263		5.0267
-0.2439		0.2733		4.3243
-0.4930		0.4733		5.3883
-0.9253		0.5156		0.4309
0.2793		0.2910		1.3843
-0.2596		-0.1548		1.4206
0.8905		0.5475		4.0695
0.3580		-0.0509		0.7345
0.3287		-0.6281		5.3148
-0.7123		-0.5898		3.2076
0.0946		0.1161		1.7691
-0.5412		0.4127		1.6578
0.2428		-0.7314		5.6592
-0.2619		-0.7030		6.0222
0.2988		-0.6228		2.5925
-0.7002		-0.1604		5.1868
-0.3422		0.4546		5.9227
0.5214		-0.0484		0.9675
-0.9622		-0.5553		3.4425
0.5555		0.3823		2.5936
-0.2309		0.5637		7.4228
0.0403		0.4725		0.0796
0.2331		-0.8053		2.4520
-0.1211		-0.1316		4.3433
0.3177		-0.7620		3.7943
-0.0155		-0.5721		0.9833
0.6523		-0.0470		5.6625
-0.6030		-0.1206		1.8289
0.0233		0.4441		2.1457
-0.0864		-0.0271		6.5355
0.9759		-0.2285		1.8206
-0.0150		-0.7334		6.3671
-0.8569		-0.3234		3.8927
-0.6920		0.3991		3.0544
0.9370		0.0651		3.7894
-0.4842		-0.8284		2.3849
0.4034		0.8212		9.0654
0.1145		0.9085		6.3905
-0.8937		-0.0999		9.2960
0.0080		0.3250		0.3802
0.0754		0.7060		2.8359
0.8834		-0.3942		5.5247
0.0523		0.2254		0.8991
-0.5507		-0.0826		3.7954
-0.8018		0.1977		2.4421
0.2112		0.8039		0.7099
0.2276		0.3147		6.4532
0.2990		-0.0465		0.2288
-0.4104		-0.5353		1.8055
-0.0183		0.9311		8.0837
-0.2402		0.6286		4.1960
-0.4773		-0.2992		7.8384
-0.5575		0.2601		1.2222
0.2808		0.5769		3.6268
0.7955		0.0862		5.9707
-0.7660		-0.7206		7.0339
0.0080		-0.3318		1.1016
-0.5593		0.5204		2.9733
0.3495		0.6154		1.8878
-0.4596		-0.7038		5.7592
0.5971		-0.3525		2.8058
-0.4351		0.0448		5.1879
-0.7703		0.7807		8.2550
0.0572		0.4308		3.5657
-0.0272		0.6411		0.0459
0.7681		-0.5722		0.6375
-0.7419		-0.6295		2.4795
0.8324		-0.0954		4.5129
-0.0073		0.6384		4.0588
0.9791		-0.4096		7.6474
-0.1057		-0.1861		5.8314
-0.3398		-0.5652		0.3907
-0.7902		0.1523		3.5163
0.7044		-0.6998		0.1756
-0.4223		0.2207		4.4666
-0.6508		-0.4318		0.8956
-0.3133		0.5211		1.9862
-0.9794		-0.2270		1.6352
0.7901		0.1146		7.5612
-0.7970		0.3975		8.8669
0.4949		0.0910		5.8361
0.9952		0.2255		2.8547
-0.2151		-0.2581		0.5406
0.3372		-0.0100		2.5217
-0.5568		0.6004		3.7451
-0.6048		-0.3429		6.7013
0.2708		-0.0676		2.9225
0.3714		0.1787		3.4686
0.6481		-0.3596		7.3628
-0.4885		0.4919		7.1060
-0.9503		0.1832		0.4081
-0.1383		0.2530		6.9303
0.0362		0.3466		4.4731
-0.4613		0.2850		2.6122
-0.5296		-0.6960		2.8328
-0.3986		0.7463		3.0495
0.4295		0.3342		1.7063
-0.4207		-0.1257		3.3425
-0.5925		0.3541		4.2282
-0.2011		0.0564		4.4242
-0.2602		0.9676		9.3226
-0.5882		-0.7034		2.0487
-0.2520		-0.4192		4.4387
0.2982		0.0073		1.4809
0.5159		-0.8517		5.1358
-0.1335		0.2718		0.9195
0.9079		0.6564		0.3080
0.6890		0.1824		4.0049
0.2771		-0.5409		3.4520
-0.4302		-0.0775		2.2163
-0.7761		0.3586		6.1888
-0.3313		-0.8019		3.9989
-0.1315		0.6954		0.9921
-0.3126		-0.9601		1.6763
-0.5850		0.2520		5.4730
0.5200		0.4204		5.4039
0.0671		0.1049		6.5776
0.7125		0.4499		1.7197
0.1540		-0.6328		3.7739
0.4503		0.8272		4.0097
-0.3949		0.4390		2.2433
0.3958		0.1791		4.6549
-0.3246		-0.9354		1.3978
0.6750		-0.7337		1.5245
0.9436		0.3116		1.4109
0.6005		-0.3305		0.7354
-0.5902		-0.0102		4.4068
-0.4889		-0.5947		1.3933
0.8449		-0.6533		4.4632
-0.5514		0.7545		9.0730
0.4766		0.2519		3.3896
0.9307		-0.9677		0.0697
0.4859		0.3135		2.8484
-0.5238		0.0947		2.9919
-0.0824		-0.9255		0.9062
0.6329		-0.2154		2.2472
0.6228		-0.7437		3.4937
0.0445		-0.4658		1.5078
0.2025		0.9526		4.7369
-0.6575		-0.6277		0.7280
-0.7878		0.2960		9.1235
-0.9811		0.8437		0.2321
-0.7908		-0.4974		1.3117
0.2648		-0.8300		0.8840
-0.6452		0.0947		6.6042
-0.5831		-0.1018		0.3331
0.6898		-0.5432		5.7808
-0.2210		0.3747		2.1977
0.0487		-0.4369		0.3997
-0.4162		0.3085		2.2034
0.1923		0.6644		5.7228
0.3963		-0.0057		0.4567
0.6485		0.2486		1.4203
0.2884		-0.7755		1.2952
-0.1375		-0.4094		5.7587
-0.0805		0.7540		8.3934
-0.8973		-0.1567		3.8287
0.3383		-0.3830		2.3344
0.4046		-0.0163		2.7715
0.7296		-0.0038		2.1416
0.5504		-0.2824		4.6520
0.1461		-0.6735		0.6269
0.0074		-0.6745		4.2321
-0.5796		0.3880		8.5362
-0.4662		0.7808		1.5019
-0.8247		-0.1572		0.1359
-0.6003		-0.0390		0.3871
0.9190		-0.7583		0.3847
-0.4906		-0.2115		5.4576
0.1846		-0.9945		2.8165
-0.5727		-0.4598		7.3292
0.7838		-0.3236		8.9776
0.2895		0.4881		5.4413
0.0476		-0.3911		0.6426
0.5465		0.0119		2.7578
-0.2339		-0.1538		6.2494
-0.8702		-0.0109		2.8782
0.9703		-0.1374		1.8599
-0.1500		0.4700		3.6021
-0.2811		-0.5199		2.2111
0.9844		-0.3034		5.2593
-0.3216		-0.6916		6.9445
0.6863		0.0428		3.9495
0.3019		-0.8681		3.2210
0.1297		0.5402		3.2788
-0.8497		0.8051		7.6600
0.0175		-0.4268		4.8611
0.4537		0.7908		0.7624
0.1180		0.2328		5.9159
0.0135		-0.3284		0.9958
-0.9201		0.0567		2.7892
-0.5032		0.9954		2.0422
-0.9903		-0.0860		3.7388
0.5183		-0.7526		0.1432
0.2721		-0.0216		1.7660
0.2424		0.7672		1.3867
0.3407		0.3484		2.8407
0.9198		-0.0999		6.9282
0.2684		0.2021		1.2950
-0.7856		-0.9229		3.0139
-0.7171		-0.4287		1.7211
0.0536		0.6621		2.8818
0.8213		0.4604		3.0536
-0.2021		-0.7394		3.4187
0.9155		-0.0476		1.9420
0.9223		-0.5663		2.3106
0.4244		0.2006		6.8334
0.3632		-0.4337		4.6342
-0.4420		0.4511		4.3185
0.6138		-0.3430		0.3456
-0.9481		0.1618		6.9101
-0.6045		0.0895		1.4245
0.5063		-0.6549		1.9442
-0.7965		0.2865		7.4693
-0.8199		-0.0788		7.6043
0.3664		-0.3017		7.9225
-0.5641		0.7533		1.1751
-0.7048		0.0655		5.4641
-0.0808		-0.4889		2.2736
-0.7576		-0.0043		5.1174
-0.7447		0.1374		2.1453
0.4637		-0.3872		0.0058
-0.2616		-0.4413		8.7058
-0.7450		0.0934		4.7880
0.5213		-0.5444		6.2038
-0.2779		0.6283		0.9627
0.7660		0.4184		2.5833
0.3817		-0.1358		3.9547
0.2877		0.6504		0.7817
0.0102		0.7732		2.6829
-0.1729		-0.5258		2.5672
0.0140		-0.3568		1.5807
0.0384		-0.2308		3.8498
-0.5132		-0.9017		1.2216
-0.6759		-0.2480		0.8598
0.2063		-0.7782		8.5787
-0.4185		0.3698		6.5940
0.2756		-0.0759		2.5100
0.6891		-0.5754		0.0457
0.5408		-0.2241		0.4253
-0.0485		0.3284		1.8443
0.4341		0.7690		1.4880
0.5907		0.3382		4.0261
0.6880		0.8681		4.8005
-0.3150		-0.1973		3.4674
-0.8716		-0.0742		1.6266
-0.6485		-0.5656		0.1024
-0.5875		-0.7743		7.5675
-0.8248		0.6816		3.3940
-0.4752		-0.3931		2.9692
0.6947		-0.0261		1.0780
-0.8045		0.5615		1.2374
-0.0808		0.9253		2.1520
0.4069		0.0336		3.5501
-0.0367		0.4893		5.6478
-0.0512		0.5155		5.5996
-0.7474		-0.2101		0.1408
-0.4340		0.1429		5.0334
-0.9044		0.5597		1.9283
0.7422		-0.2176		6.9508
-0.4581		-0.6843		3.4918
0.6813		0.5854		1.3405
-0.0764		-0.5193		5.3199
-0.3301		0.9287		2.4762
-0.5661		-0.4913		4.6336
-0.6771		0.5447		6.1690
-0.6459		-0.6422		3.6280
0.7222		-0.4273		6.0728
-0.9871		0.3310		4.9154
-0.8098		-0.4254		3.6090
-0.5331		-0.0741		2.7451
0.7128		-0.0863		6.1186
0.3973		-0.7085		1.7261
0.5508		-0.5837		7.0231
-0.3065		0.5042		0.1002
0.3655		-0.6651		6.8023
-0.3824		-0.2048		2.7581
-0.2311		0.7277		1.5975
-0.4770		-0.6306		2.5360
-0.3910		0.1268		4.6972
0.2733		-0.3045		5.2414
-0.8888		0.6488		2.2515
-0.5376		0.1230		2.4471
0.5134		-0.9014		7.0946
0.1710		-0.1167		7.5326
-0.3333		0.0769		1.4652
-0.5685		-0.3191		0.4710
0.4128		-0.1034		3.1405
0.6191		0.7955		0.4547
0.1798		0.8672		1.1179
0.2756		-0.6509		7.8818
-0.0396		0.2647		4.1246
-0.4286		0.6767		3.8995
-0.2498		0.7159		3.7642
0.2760		0.4501		5.2616
0.8640		-0.0500		3.2983
-0.2431		-0.7615		4.5579
0.3311		-0.5639		3.6517
-0.8515		-0.1742		1.1450
0.9060		0.3702		2.3437
0.9640		-0.0285		0.4994
0.6602		-0.1464		7.3981
0.3869		-0.9597		5.0613
0.0050		0.7930		0.9408
0.3572		0.7218		1.3598
-0.5129		-0.0949		4.8537
-0.4688		0.3899		0.0670
0.5177		-0.2138		0.7403
-0.7919		-0.1040		3.4026
-0.4510		-0.0564		1.6896
0.5631		-0.3926		7.3262
-0.5009		0.5725		1.6523
-0.1399		-0.5510		7.9504
-0.8383		0.9792		3.4528
-0.6940		-0.4093		7.2212
0.4013		0.0220		1.4873
-0.7832		-0.1009		6.6443
0.6823		0.5235		6.5908
-0.4436		0.2856		9.6525
0.6755		-0.3074		0.8788
0.3222		-0.7996		0.3130
0.2331		0.7200		4.0292
-0.8371		0.3336		0.1353
0.1231		0.0255		5.4817
0.6478		0.3823		0.6070
0.1914		-0.2265		1.6354
0.8166		-0.0855		3.7287
0.8636		0.4759		7.3931
-0.9316		-0.4629		1.3320
0.4360		-0.3109		9.3212
0.2450		-0.4212		7.3779
0.2728		-0.7638		5.4181
0.4313		-0.5446		0.3478
-0.3981		0.4149		4.3366
-0.2979		-0.7251		0.2869
-0.2202		0.0849		0.5864
-0.4103		0.4497		0.6651
0.6129		0.7646		7.4305
-0.0046		0.9492		5.9568
-0.0878		0.5731		4.8160
-0.6014		-0.5834		2.7145
0.6743		-0.8049		3.5014
-0.0940		-0.8887		6.3620
-0.3933		0.6979		1.4364
-0.9073		-0.7304		3.3299
-0.6123		0.1313		2.0422
0.2187		0.6270		5.6929
-0.0695		-0.6762		0.4099
0.8089		-0.0802		1.3730
-0.0217		-0.7278		2.3639
0.1136		0.7964		1.6875
-0.4231		0.4748		0.2630
-0.6866		0.8400		4.5882
-0.2853		0.6342		4.1477
-0.4066		-0.3513		5.9183
-0.7100		0.0159		7.4002
0.7880		0.6313		2.2139
-0.6883		0.0917		6.4571
0.6085		-0.4571		3.8974
-0.5343		-0.8731		0.1936
0.1618		-0.9982		2.6581
0.5245		-0.0909		3.6382
-0.3554		0.6908		4.9832
0.3978		0.4746		2.8302
-0.3919		-0.4907		4.3533
0.2965		-0.0706		2.8197
0.9884		0.2165		0.8105
-0.5721		-0.3408		3.3240
0.2535		-0.0927		9.7550
-0.6589		-0.4006		0.2039
-0.2307		0.4424		2.0933
-0.9927		0.6339		9.9780
0.2758		-0.0301		2.3088
0.3492		0.3583		0.7278
-0.0943		-0.6671		1.1402
0.2813		-0.4608		3.4242
-0.9528		0.2320		0.4889
0.0639		0.9422		4.4390
0.5656		0.3293		0.8956
0.3977		-0.7208		4.4234
-0.6974		-0.8636		6.7784
0.0946		-0.2574		5.4503
0.7545		0.5020		1.0153
0.7692		0.3956		7.0149
-0.4641		0.6522		6.7104
-0.8239		0.6742		2.2953
0.2527		0.1762		0.0163
-0.3646		0.8054		4.1202
0.3619		-0.8874		1.4934
0.1751		-0.9299		2.2365
-0.4588		0.4479		3.7856
0.0802		0.1909		3.2554
0.8449		-0.0759		2.2301
-0.2919		-0.1300		0.0369
-0.4328		-0.5874		1.0060
-0.1856		-0.7090		0.5008
0.1150		0.5527		0.6902
0.8115		-0.2254		1.8203
-0.9395		-0.1819		5.2224
-0.0851		0.6264		7.9453
0.2662		0.7201		5.1442
0.0134		0.7242		1.5168
0.5719		-0.7989		7.1939
-0.7273		0.8424		6.0367
-0.9346		-0.6805		1.4940
-0.5683		0.5033		6.0700
-0.8225		0.2850		0.6873
-0.4186		-0.0447		1.2557
0.9816		0.1864		7.4297
-0.6507		-0.7142		8.1916
0.1091		0.9152		3.4840
0.3901		0.8441		3.6759
0.9072		-0.1241		2.3784
0.0821		-0.2979		3.4245
0.7456		0.4143		2.1531
0.8395		0.6307		1.1300
0.1280		-0.4000		1.7396
-0.0952		-0.4513		2.0307
0.3474		0.4648		2.1446
0.3384		-0.5204		8.2872
0.8360		-0.2292		2.0923
0.1799		0.7259		0.0757
0.5988		-0.6783		0.1354
0.1487		0.5399		9.4070
-0.0393		-0.1132		0.8347
-0.1829		0.3807		1.6958
0.4247		-0.0113		4.6085
-0.1905		0.8983		5.8070
0.5274		-0.0173		7.6423
-0.9547		0.3018		1.0617
-0.6219		0.5274		0.5435
-0.6738		0.4959		3.7992
0.3241		-0.5374		3.3104
0.4868		0.4040		0.2119
0.4306		0.4117		3.8060
-0.7399		-0.8599		7.9292
-0.0710		-0.0879		1.2616
0.3322		-0.3479		4.2687
-0.5664		-0.6945		3.9470
-0.3528		-0.2526		3.5514
0.7991		0.9443		2.2329
-0.9217		0.1904		0.2916
0.5601		0.4363		3.7370
0.0871		-0.7739		3.4432
0.8515		0.8810		3.5845
0.9351		0.4225		2.8626
-0.9239		-0.4864		4.7598
0.8202		-0.5098		7.7553
0.4198		0.6173		3.7404
0.2860		0.5034		1.4740
-0.4144		-0.9091		2.3538
0.4167		0.3092		4.9409
0.8015		-0.2803		4.5898
-0.3536		0.7555		1.0512
0.5304		0.6055		0.9810
0.7162		0.3098		1.7028
0.4317		0.9777		4.8268
-0.1932		-0.8207		0.7822
0.6961		-0.4045		0.7691
0.7024		0.8600		7.2221
-0.2203		0.3130		3.7618
0.4507		0.3144		1.1646
0.7115		-0.0472		0.7017
-0.5704		0.3147		1.8656
0.6622		0.3458		8.6549
-0.5266		-0.3479		6.0353
0.7811		0.0816		7.5564
-0.3467		0.9567		6.2091
0.4984		-0.4454		8.3278
0.3356		-0.7438		0.9041
-0.4366		-0.3840		1.7888
0.1979		0.2426		3.6144
0.2617		-0.3063		0.2861
0.8248		-0.7187		4.8485
-0.1847		-0.7020		6.9400
0.4508		-0.5196		7.5133
-0.0913		-0.4369		9.5427
-0.1900		-0.7924		7.2777
0.8141		-0.4811		3.3138
-0.1111		0.7620		5.6571
0.2247		0.9971		5.3106
-0.0821		-0.0091		7.6146
-0.7830		0.8189		2.6494
-0.8670		-0.3542		4.7830
0.3137		-0.4877		1.0947
0.3067		-0.1744		1.3053
-0.4741		-0.5668		5.3918
